id,name,season,number,type,airdate,airtime,airstamp,runtime,rating,show_id
2736820,"Case 103: Castle Kilbride (Baden, ON)",1,3.0,regular,2024-01-26,,2024-01-26T16:00:00+00:00,30.0,,71861
2736821,"Case 104: SDG Jail (Cornwall, ON)",1,4.0,regular,2024-01-26,,2024-01-26T16:00:00+00:00,30.0,,71861
2736822,"Case 105: McDonald Cabin (Alliston, ON)",1,5.0,regular,2024-01-26,,2024-01-26T16:00:00+00:00,30.0,,71861
2736823,"Case 106: Auchmar Manor (Hamilton, ON)",1,6.0,regular,2024-01-26,,2024-01-26T16:00:00+00:00,30.0,,71861
2736824,"Case 107: Wellington County Museum (Fergus, ON)",1,7.0,regular,2024-01-26,,2024-01-26T16:00:00+00:00,30.0,,71861
2736825,"Case 108: Orillia Opera House (Orillia, ON)",1,8.0,regular,2024-01-26,,2024-01-26T16:00:00+00:00,30.0,,71861
2749678,Episode 1,1,1.0,regular,2024-01-26,19:00,2024-01-26T16:00:00+00:00,47.0,,74065
2751958,Episode 2,1,2.0,regular,2024-01-26,19:00,2024-01-26T16:00:00+00:00,48.0,,74065
2750324,Ep. #14779,2024,20.0,regular,2024-01-26,,2024-01-26T17:00:00+00:00,41.0,,812
2726590,Level Up 102,3,4.0,regular,2024-01-26,,2024-01-26T17:00:00+00:00,30.0,,61086
2742747,Most Awesome Catchphrases,3,1.0,regular,2024-01-26,,2024-01-26T17:00:00+00:00,51.0,,63414
2746976,Episode 20,2024,20.0,regular,2024-01-26,12:00,2024-01-26T17:00:00+00:00,240.0,,73192
2755060,Marionette Conqui and Zonton de la Doll,1,4.0,regular,2024-01-26,,2024-01-26T17:00:00+00:00,20.0,,74333
2844415,Episode 19,2024,19.0,regular,2024-01-26,,2024-01-26T17:00:00+00:00,60.0,,76479
2879371,Episode 19,2024,19.0,regular,2024-01-26,12:00,2024-01-26T17:00:00+00:00,120.0,,77198
2898758,Episode 20,2024,20.0,regular,2024-01-26,12:00,2024-01-26T17:00:00+00:00,300.0,,77453
2960061,His Eye Is On The Sparrow,2,4.0,regular,2024-01-26,,2024-01-26T17:00:00+00:00,54.0,,78695
2831470,Episode 20,2024,20.0,regular,2024-01-26,13:00,2024-01-26T18:00:00+00:00,240.0,,76075
2833345,Episode 20,2024,20.0,regular,2024-01-26,13:00,2024-01-26T18:00:00+00:00,180.0,,76217
2746268,Hochzeitsfieber,10,19.0,regular,2024-01-26,19:25,2024-01-26T18:25:00+00:00,45.0,,8035
2740865,Helena Brodtkorb og Steinar Sagen,50,3.0,regular,2024-01-26,19:30,2024-01-26T18:30:00+00:00,31.0,,26350
2746971,"K.D. Hill, Ronny Chieng, Green Day",4,93.0,regular,2024-01-26,13:30,2024-01-26T18:30:00+00:00,60.0,,72930
2674122,Avsnitt 13,34,13.0,regular,2024-01-26,20:00,2024-01-26T19:00:00+00:00,60.0,,12259
2726449,Råskap,15,5.0,regular,2024-01-26,20:05,2024-01-26T19:05:00+00:00,59.0,,11476
2754830,Fri 26 Jan 2024,30,17.0,regular,2024-01-26,19:30,2024-01-26T19:30:00+00:00,24.0,,4175
2775825,Journey Through Zola,3,13.0,regular,2024-01-26,15:15,2024-01-26T20:15:00+00:00,15.0,,43708
2775826,Villaintines Day,3,14.0,regular,2024-01-26,15:15,2024-01-26T20:15:00+00:00,15.0,,43708
2741519,Avsnitt 1,13,1.0,regular,2024-01-26,22:00,2024-01-26T21:00:00+00:00,,,35598
2746280,Episode 12,2,12.0,regular,2024-01-26,21:00,2024-01-26T21:00:00+00:00,58.0,8.3,58174
2739568,Uncle Sam,21,5.0,regular,2024-01-26,22:00,2024-01-26T22:00:00+00:00,29.0,4.5,703
3128991,Episode 1,2,1.0,regular,2024-01-26,17:00,2024-01-26T22:00:00+00:00,,,74483
2833255,Episode 20,2024,20.0,regular,2024-01-26,17:00,2024-01-26T22:00:00+00:00,120.0,,76220
2932345,"Die, Sports Illustrated, Die!",2024,4.0,regular,2024-01-26,18:00,2024-01-26T23:00:00+00:00,,,77219
2833045,Episode 20,2024,20.0,regular,2024-01-26,19:00,2024-01-27T00:00:00+00:00,90.0,,76215
2848029,Episode 19,2024,19.0,regular,2024-01-26,23:00,2024-01-27T04:00:00+00:00,60.0,,76581
3094651,Samantha Josephson,1,16.0,regular,2024-01-26,00:00,2024-01-27T04:00:00+00:00,,,81758
2751923,"Ken Jeong, Dwyane Wade, Pete Lee",2024,14.0,regular,2024-01-26,23:35,2024-01-27T04:35:00+00:00,60.0,,718
2748623,225. Леон Кемстач,5,42.0,regular,2024-01-27,10:00,2024-01-26T22:00:00+00:00,37.0,,47027
2752708,"#29 — Павел Деревянко, Андрей Кириленко, Bodiev",1,29.0,regular,2024-01-27,12:00,2024-01-27T00:00:00+00:00,64.0,,68996
2694635,Episode 11,4,11.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,25.0,,48793
2684036,Episode 203,2,153.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,8.0,,55087
2768301,Episode 57,2,47.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,,,61429
2643023,Episode 127,2,75.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,19.0,,62379
2683399,Episode 102,1,102.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,10.0,,67773
2646546,Episode 33,1,33.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,20.0,,69679
2750918,Episode 11,1,11.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,10.0,,74228
2750919,Episode 12,1,12.0,regular,2024-01-27,10:00,2024-01-27T02:00:00+00:00,10.0,,74228
2748961,Episode 86,5,14.0,regular,2024-01-27,11:00,2024-01-27T03:00:00+00:00,18.0,,49302
2705901,"TJPW The 4th ""Futari wa Princess"" Max Heart Tournament ~Day Three~",2024,7.0,regular,2024-01-27,12:00,2024-01-27T03:00:00+00:00,120.0,,49740
2770403,Episode 8,1,8.0,regular,2024-01-27,,2024-01-27T03:00:00+00:00,,,74656
2825840,Så falskt del 1,7,34.0,regular,2024-01-27,05:00,2024-01-27T04:00:00+00:00,10.0,,55919
2732671,Episode 6,2,6.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2732672,Episode 7,2,7.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2732673,Episode 8,2,8.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2732674,Episode 9,2,9.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2732675,Episode 10,2,10.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2732676,Episode 11,2,11.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2732677,Episode 12,2,12.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,,,59405
2764173,Episode 110,3,18.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,,,59822
2764151,Episode 12,1,12.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,,,72979
2714654,Episode 6,1,6.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,,,73437
2739784,Episode 27,1,27.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,40.0,,73931
2739785,Episode 28,1,28.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,40.0,,73931
2742624,Episode 21,1,21.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,15.0,,73947
2746113,Episode 22,1,22.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,15.0,,74056
2750760,Episode 10,1,10.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,15.0,,74098
2748472,Episode 17,1,17.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,15.0,,74099
2748473,Episode 18,1,18.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,15.0,,74099
2747880,Episode 19,1,19.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,45.0,,74100
2747881,Episode 20,1,20.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,45.0,,74100
2751651,Episode 13,1,13.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,7.0,,74238
2751652,Episode 14,1,14.0,regular,2024-01-27,12:00,2024-01-27T04:00:00+00:00,6.0,,74238
2881064,Episode 50,1,50.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,2.0,,77232
2881654,Episode 18,1,18.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,3.0,,77324
2921969,Episode 1,1,1.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,10.0,,77869
2921970,Episode 2,1,2.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,10.0,,77869
2921971,Episode 3,1,3.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,10.0,,77869
2921972,Episode 4,1,4.0,regular,2024-01-27,,2024-01-27T04:00:00+00:00,10.0,,77869
2748392,Liability,41,5.0,regular,2024-01-27,06:00,2024-01-27T06:00:00+00:00,50.0,,729
2755972,18. Bölüm,2,18.0,regular,2024-01-27,,2024-01-27T09:00:00+00:00,70.0,,69023
2747082,Episode 14,1,14.0,regular,2024-01-27,18:00,2024-01-27T10:00:00+00:00,45.0,,69798
2744515,Episode 17,1,17.0,regular,2024-01-27,18:00,2024-01-27T10:00:00+00:00,45.0,,71163
2744516,Episode 18,1,18.0,regular,2024-01-27,18:00,2024-01-27T10:00:00+00:00,45.0,,71163
2744132,Episode 29,1,29.0,regular,2024-01-27,18:00,2024-01-27T10:00:00+00:00,45.0,,73952
2744133,Episode 30,1,30.0,regular,2024-01-27,18:00,2024-01-27T10:00:00+00:00,45.0,,73952
2736023,William Kristoffersen - del 1,14,9.0,regular,2024-01-27,,2024-01-27T11:00:00+00:00,42.0,,11502
2736024,William Kristoffersen - del 2,14,10.0,regular,2024-01-27,,2024-01-27T11:00:00+00:00,22.0,,11502
2859027,Fanget i en pyramide!,2,1.0,regular,2024-01-27,,2024-01-27T11:00:00+00:00,21.0,,76834
2736579,Episode 32,1,32.0,regular,2024-01-27,19:30,2024-01-27T11:30:00+00:00,45.0,,69806
2752809,This Cat is Snowed Under! Caturday Film Club,2024,2.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,2.0,,6141
2722873,Stardom New Year Stars 2024 in Sendai,2024,10.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,120.0,,42383
2752834,27 January 1945,6,22.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,27.0,,49147
2821374,ICW No Holds Barred Volume 57,2024,1.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,180.0,,50868
2752915,The Trust: A Game of Greed,7,2.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,26.0,,57945
2734791,Kahmora Hall,18,4.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,35.0,,59863
2757398,Following the Recipe?!,2024,4.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,,,63165
2754862,Episode 37,2,1.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,,,63539
2754863,Episode 38,2,2.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,,,63539
2754864,Episode 39,2,3.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,,,63539
2754865,Episode 40,2,4.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,,,63539
2756128,Episode 107,2,107.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,159.0,,66819
2664692,Episode 21,1,21.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,21.0,,71442
2748065,Állami PUCCS helyett VÉRNYOMÁSMÉRÉS,2,81.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,38.0,,71524
2752833,Whatcha Packin' S16 E04 | RuPaul's Drag Race Season 16,15,2.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,10.0,,72910
2716331, It's Lonely at the Top,1,7.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,52.0,,73493
2744337,Episode 25,1,25.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,45.0,,74045
2744339,Episode 26,1,26.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,45.0,,74045
2751447,Episode 7,1,7.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,45.0,,74250
2751449,Episode 8,1,8.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,45.0,,74250
2770582,Episode 6,1,6.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,8.0,,74606
3117936,PICTISH SILVER | EMPEROR'S BATHS | Time Team News | PLUS Amazon settlement discovery,2,,insignificant_special,2024-01-27,,2024-01-27T12:00:00+00:00,18.0,,76012
2832057,Lock Her Up (Haley's Version),2024,6.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,89.0,,76189
2997957,Episode 20,1,20.0,regular,2024-01-27,,2024-01-27T12:00:00+00:00,,,79454
2734659,Episode 4,1,4.0,regular,2024-01-27,21:30,2024-01-27T12:30:00+00:00,24.0,7.0,72683
2955942,Episode 6,1,6.0,regular,2024-01-27,20:30,2024-01-27T13:30:00+00:00,61.0,,78589
2734670,I've Gotta Get Stronger,1,4.0,regular,2024-01-27,00:00,2024-01-27T15:00:00+00:00,30.0,8.7,64632
2741994,Bringing Up Baby Beaver,6,10.0,regular,2024-01-27,,2024-01-27T17:00:00+00:00,30.0,,39398
2741783,Principal Helen,1,53.0,regular,2024-01-27,,2024-01-27T17:00:00+00:00,11.0,,66667
2741784,Dial B For Butt,1,54.0,regular,2024-01-27,,2024-01-27T17:00:00+00:00,12.0,,66667
2902850,Old School,2,10.0,regular,2024-01-27,,2024-01-27T17:00:00+00:00,40.0,,66730
2749071,Let It Howl,1,39.0,regular,2024-01-27,,2024-01-27T17:00:00+00:00,12.0,,67952
2749072,Wolfy Treasure Hunt,1,40.0,regular,2024-01-27,,2024-01-27T17:00:00+00:00,12.0,,67952
2728756,Deluxe Additions,1,5.0,regular,2024-01-27,13:00,2024-01-27T18:00:00+00:00,44.0,,73717
2752754,Episode 11,2,11.0,regular,2024-01-27,21:00,2024-01-27T19:00:00+00:00,30.0,,74277
2828880,The Uplift: Daniel Kaluuya and more,2024,3.0,regular,2024-01-27,15:00,2024-01-27T20:00:00+00:00,30.0,,76058
2767848,Nordic Waste land,12,1.0,regular,2024-01-27,21:30,2024-01-27T20:30:00+00:00,30.0,,39599
2921731,Episode 7,2024,7.0,regular,2024-01-27,17:00,2024-01-27T22:00:00+00:00,30.0,,10564
2732830,Round #4: Anaheim,2024,4.0,regular,2024-01-27,17:30,2024-01-27T22:30:00+00:00,180.0,,10599
2646261,"Royal Rumble 2024 - Tropicana Field in Tampa, FL",2024,1.0,regular,2024-01-27,20:00,2024-01-28T01:00:00+00:00,240.0,8.3,2855
2726311,Sanna Nielsens dag,18,5.0,regular,2024-01-27,02:00,2024-01-28T01:00:00+00:00,60.0,,66344
2804943,Hib Vaccine,1,17.0,regular,2024-01-27,00:00,2024-01-28T05:00:00+00:00,,,73872
2757742,Серия 5,1,5.0,regular,2024-01-28,,2024-01-28T00:00:00+00:00,28.0,,73716
2690797,Episode 81,5,81.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,19.0,9.0,28359
2731544,Episode 406,1,406.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,5.0,,54033
2768302,Episode 58,2,48.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,,,61429
2746162,Episode 344,6,4.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,10.0,,67532
2753260,Episode 45,2,19.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,18.0,,70568
2750920,Episode 13,1,13.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,10.0,,74228
2750921,Episode 14,1,14.0,regular,2024-01-28,10:00,2024-01-28T02:00:00+00:00,10.0,,74228
2755969,Defending the Faction 60,4,8.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,18.0,6.5,46240
2734416,Episode 20,1,20.0,regular,2024-01-28,,2024-01-28T04:00:00+00:00,12.0,,73183
2742625,Episode 22,1,22.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,73947
2746114,Episode 23,1,23.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74056
2750761,Episode 11,1,11.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74098
2748474,Episode 19,1,19.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74099
2748475,Episode 20,1,20.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74099
2747882,Episode 21,1,21.0,regular,2024-01-28,,2024-01-28T04:00:00+00:00,45.0,,74100
2747883,Episode 22,1,22.0,regular,2024-01-28,,2024-01-28T04:00:00+00:00,45.0,,74100
2751653,Episode 15,1,15.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,8.0,,74238
2751654,Episode 16,1,16.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,7.0,,74238
2751792,Episode 1,1,1.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74260
2751793,Episode 2,1,2.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74260
2751794,Episode 3,1,3.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74260
2751795,Episode 4,1,4.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74260
2751796,Episode 5,1,5.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74260
2751797,Episode 6,1,6.0,regular,2024-01-28,12:00,2024-01-28T04:00:00+00:00,15.0,,74260
2753175,Episode 3,1,3.0,regular,2024-01-28,,2024-01-28T04:00:00+00:00,,,74301
2921974,Episode 5,1,5.0,regular,2024-01-28,,2024-01-28T04:00:00+00:00,10.0,,77869
2921975,Episode 6,1,6.0,regular,2024-01-28,,2024-01-28T04:00:00+00:00,10.0,,77869
2756207,Bli kvitt a',1,10.0,regular,2024-01-28,06:00,2024-01-28T05:00:00+00:00,43.0,,69404
2744622,Episode 1,2,1.0,regular,2024-01-28,07:00,2024-01-28T07:00:00+00:00,47.0,8.3,46358
2753705,Episode 2,2,2.0,regular,2024-01-28,07:00,2024-01-28T07:00:00+00:00,45.0,8.0,46358
2754955,Episode 3,2,3.0,regular,2024-01-28,07:00,2024-01-28T07:00:00+00:00,47.0,8.1,46358
2754958,Episode 4,2,4.0,regular,2024-01-28,07:00,2024-01-28T07:00:00+00:00,43.0,8.3,46358
2754959,Episode 5,2,5.0,regular,2024-01-28,07:00,2024-01-28T07:00:00+00:00,46.0,8.0,46358
2754960,Episode 6,2,6.0,regular,2024-01-28,07:00,2024-01-28T07:00:00+00:00,45.0,8.1,46358
2744884,Выжить в Самарканде. Выпуск 03,2,3.0,regular,2024-01-28,19:00,2024-01-28T07:00:00+00:00,150.0,,68904
2744885,"Выпуск 38. Братья Сафроновы, Dabro",1,38.0,regular,2024-01-28,21:00,2024-01-28T09:00:00+00:00,51.0,,67886
2747083,Episode 15,1,15.0,regular,2024-01-28,18:00,2024-01-28T10:00:00+00:00,45.0,,69798
2744517,Episode 19,1,19.0,regular,2024-01-28,18:00,2024-01-28T10:00:00+00:00,45.0,,71163
2744518,Episode 20,1,20.0,regular,2024-01-28,18:00,2024-01-28T10:00:00+00:00,45.0,,71163
2744134,Episode 31,1,31.0,regular,2024-01-28,18:00,2024-01-28T10:00:00+00:00,45.0,,73952
2744135,Episode 32,1,32.0,regular,2024-01-28,18:00,2024-01-28T10:00:00+00:00,45.0,,73952
2743363,Uke 3: Søndag - del 1,8,14.0,regular,2024-01-28,,2024-01-28T11:00:00+00:00,43.0,,24221
2743364,Uke 3: Søndag - del 2,8,15.0,regular,2024-01-28,,2024-01-28T11:00:00+00:00,22.0,,24221
2842385,Episode 12,6,12.0,regular,2024-01-28,,2024-01-28T11:00:00+00:00,10.0,,60304
2675973,"Nya tider, år 1719 till 1809",1,8.0,regular,2024-01-28,,2024-01-28T11:00:00+00:00,60.0,,71796
2727274,Odcinek 5,1,5.0,regular,2024-01-28,,2024-01-28T11:00:00+00:00,45.0,,73711
2722874,Stardom New Year Stars 2024 in Tokorozawa,2024,11.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,120.0,,42383
2753269,Редакция. News: 101-я неделя,2024,,significant_special,2024-01-28,,2024-01-28T12:00:00+00:00,42.0,,42899
2757406,KODĖL Nausėda nemėgsta LANDSBERGIO? | Kam ZUOKUI ūkininkai | Celofanas už grotų,8,11.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,45.0,,52858
2755987,I Survived Japan's Snowiest Town | Winter Road Trip,6,17.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,,,55986
2747916,Enige og tro til Dovre faller,3,7.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,42.0,,58086
2753287,Александра Зуева о сериале «Игра в кальмара» (2021),5,3.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,60.0,,60246
2753691,"Не така, як всі",1,13.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,6.0,,66264
2760757,Episode 86,2,36.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,,,67907
2756195,Are Algorithms Making You Boring?,2024,4.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,52.0,,70236
2790734,Episode 13,1,13.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,17.0,,72649
2790735,Episode 14,1,14.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,17.0,,72649
2937803,Episode 44,1,44.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,,,72972
2706128,The Reunion,1,10.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,67.0,,73269
2744758,The Babies in the Thames,1,3.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,45.0,,74011
2744340,Episode 27,1,27.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,45.0,,74045
2744341,Episode 28,1,28.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,45.0,,74045
2751450,Episode 9,1,9.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,45.0,,74250
2751451,Episode 10,1,10.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,45.0,,74250
2756194,The Comeback,1,1.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,49.0,,74348
2756196,The Beginning of the Journey,1,2.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,41.0,,74348
2756197,The First Round,1,3.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,41.0,,74348
2756198,Gain and Loss,1,4.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,37.0,,74348
2756199,The Pit,1,5.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,43.0,,74348
2756200,Anger,1,6.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,44.0,,74348
2756201,Rectifying the Past,1,7.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,39.0,,74348
2756202,The Final Round - Part 1,1,8.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,40.0,,74348
2756203,The Final Round - Part 2,1,9.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,50.0,,74348
2873716,66 الحلقة,1,66.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,47.0,,77144
3105099,Episode 6,1,6.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,123.0,,81893
3130599,WTB Band Members!,1,245.0,regular,2024-01-28,,2024-01-28T12:00:00+00:00,,,82397
2748454,Episode 27,3,27.0,regular,2024-01-28,20:06,2024-01-28T12:06:00+00:00,45.0,,42056
2748455,Episode 28,3,28.0,regular,2024-01-28,20:06,2024-01-28T12:06:00+00:00,45.0,,42056
2820655,Episode 4,2024,4.0,regular,2024-01-28,08:00,2024-01-28T13:00:00+00:00,60.0,,71450
2723018,The Bump 270: Royal Rumble 2024,6,5.0,regular,2024-01-28,10:00,2024-01-28T15:00:00+00:00,30.0,,44660
2756007,Up Shitz Creek,1,19.0,regular,2024-01-28,,2024-01-28T17:00:00+00:00,,,72035
3064530,Episode 2,2,2.0,regular,2024-01-28,,2024-01-28T17:00:00+00:00,35.0,,81004
2752755,Episode 12,2,12.0,regular,2024-01-28,21:00,2024-01-28T19:00:00+00:00,30.0,,74277
2908124,Live and Let Snoop,2024,4.0,regular,2024-01-28,14:00,2024-01-28T19:00:00+00:00,135.0,,77043
2921732,Episode 8,2024,8.0,regular,2024-01-28,17:00,2024-01-28T22:00:00+00:00,30.0,,10564
2836673,The Takeout: Michael Kirk,2024,4.0,regular,2024-01-28,17:00,2024-01-28T22:00:00+00:00,60.0,,76060
2768873,"964: No One Talks to the Faucet Anymore - AI Investing Trends, Taylor Swift Deepfakes",2024,4.0,regular,2024-01-28,17:15,2024-01-28T22:15:00+00:00,120.0,,17584
2681621,Vem har sommarängen inomhus?,9,9.0,regular,2024-01-28,02:00,2024-01-29T01:00:00+00:00,60.0,,22207
2737179,Özz Nûjen,18,3.0,regular,2024-01-28,02:00,2024-01-29T01:00:00+00:00,,,66359
2842174,Episode 4,2024,4.0,regular,2024-01-28,04:30,2024-01-29T09:30:00+00:00,30.0,,76062
2594439,Серия 1,1,1.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,15.0,,69847
2594440,Серия 2,1,2.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,16.0,,69847
2594441,Серия 3,1,3.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,15.0,,69847
2594442,Серия 4,1,4.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,15.0,,69847
2594443,Серия 5,1,5.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,14.0,,69847
2594444,Серия 6,1,6.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,15.0,,69847
2594445,Серия 7,1,7.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,15.0,,69847
2594446,Серия 8,1,8.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,15.0,,69847
2730935,Серия 11,1,11.0,regular,2024-01-29,,2024-01-29T00:00:00+00:00,23.0,7.5,73456
2739666,Episode 420,6,56.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,5.0,,54610
2764092,Episode 348,1,348.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,10.0,,55019
2723030,Episode 271,1,271.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,,,62143
2742869,Episode 217,5,21.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,10.0,,63068
2659607,Core Formation,1,21.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,,,71544
2731473,Episode 6,1,6.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,16.0,,73749
2750922,Episode 15,1,15.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,10.0,,74228
2750923,Episode 16,1,16.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,10.0,,74228
2796494,Episode 8,1,8.0,regular,2024-01-29,10:00,2024-01-29T02:00:00+00:00,18.0,,75213
2825877,Mute vol 2,3,2.0,regular,2024-01-29,05:00,2024-01-29T04:00:00+00:00,14.0,,62986
